year,hood.name,county,region,total,crowded,pct.crowded
2010,Laguna Woods,orange,south-county,2191.8269030031834,37.20846611801713,0.016976005754393775
2010,Lake Balboa,los-angeles,san-fernando-valley,1284.1045610734498,103.18948510964265,0.0803590986573408
2010,Lake Forest,orange,south-county,1820.4331681436806,77.99901574130669,0.04284640441969276
2010,Lake Hughes,los-angeles,northwest-county,1851.9479743143124,135.9948707308897,0.07343341855013075
2010,Lake Los Angeles,los-angeles,antelope-valley,1596.8773522469708,160.49147409061794,0.10050331909635385
2010,Lake View Terrace,los-angeles,san-fernando-valley,1227.9473865453099,72.29672044177148,0.05887607338386873
2010,Lakewood,los-angeles,harbor,1561.7512361288937,79.18042770231203,0.05069976950911608
2010,Lancaster,los-angeles,antelope-valley,1631.1583350091362,51.40497185981663,0.03151439731908595
2010,Larchmont,los-angeles,central-la,1621.4447803822081,141.69063076111922,0.08738541853255083
2010,Las Flores,orange,south-county,2394.9847058177093,46.698374457580165,0.019498401949767836
2010,Lawndale,los-angeles,south-bay,1800.9637625765054,275.9599697205059,0.1532290518303991
2010,Leimert Park,los-angeles,south-la,1873.9133928714466,84.42749552381427,0.04505410754039375
2010,Lennox,los-angeles,south-bay,1047.8457860674707,355.1245940779641,0.33890921622229786
2010,Leona Valley,los-angeles,antelope-valley,1034.977487842423,12.701799388028759,0.012272536878563129
2010,Limestone Canyon Regional Park,orange,south-county,2078.5158962764835,27.997835453647028,0.01347010889058063
2010,Lincoln Heights,los-angeles,eastside,1080.0030613446206,322.7954406372744,0.2988838200471294
2010,Littlerock,los-angeles,antelope-valley,1881.6840056215863,33.35650314450806,0.017726941954576074
2010,Lomita,los-angeles,south-bay,1997.7586173465668,132.38820943398426,0.06626837110572595
2010,Long Beach,los-angeles,harbor,1367.0907207375674,114.35525887748541,0.0836486248811556
2010,Lopez/Kagel Canyons,los-angeles,angeles-forest,369.2571251505577,13.07157281664767,0.03539964952962784
2010,Los Alamitos,orange,north-county,1185.3135706195358,9.170092098594871,0.007736427158091068
2010,Los Feliz,los-angeles,central-la,1487.442681183022,25.560663506824795,0.017184301506324526
2010,Lynwood,los-angeles,southeast,1311.605021868711,360.565126228982,0.27490374023977615
2010,Malibu,los-angeles,santa-monica-mountains,1408.9339180229329,14.84608476250142,0.01053710509243328
2010,Manchester Square,los-angeles,south-la,1579.019344602706,89.06848922938524,0.05640747184879839
2010,Manhattan Beach,los-angeles,south-bay,2017.782464940057,16.066495021296944,0.007962451503301292
2010,Mar Vista,los-angeles,westside,1594.4197070872005,64.33745493954939,0.04035164307965412
2010,Marina del Rey,los-angeles,westside,5553.493691109828,56.292295562093315,0.01013637517086
2010,Mayflower Village,los-angeles,san-gabriel-valley,1402.9973401831746,174.1238988022638,0.12410850242918513
2010,Maywood,los-angeles,southeast,953.8804931379576,312.78066324439743,0.3279034066578408
2010,Mid-City,los-angeles,central-la,1472.44175083856,168.73909924455498,0.11459814905985759
2010,Mid-Wilshire,los-angeles,central-la,1854.6995214730357,109.35987157648718,0.058963659779041513
2010,Midway City,orange,north-county,1890.1490252025633,203.62232541367783,0.10772818581955783
2010,Mission Hills,los-angeles,san-fernando-valley,1005.5254669946451,120.4393479211349,0.11977752118114807
2010,Mission Viejo,orange,south-county,1801.7336045818479,49.86736942157116,0.027677437604958555
2010,Monrovia,los-angeles,san-gabriel-valley,1782.5435680828657,46.870216785908916,0.02629400909191693
2010,Montebello,los-angeles,southeast,1320.8053561466809,173.3351455178288,0.13123443565031942
2010,Montecito Heights,los-angeles,northeast-la,1226.1668081712673,148.29524245323853,0.12094214381353983
2010,Monterey Park,los-angeles,san-gabriel-valley,1506.0547488352342,113.57173116619923,0.07541009465561217
2010,Mount Washington,los-angeles,northeast-la,1503.7416675777406,142.37958596676663,0.09468354108728977
2010,Newport Beach,orange,beach-cities,2276.3650156829167,25.966223874571313,0.01140688057305316
2010,North El Monte,los-angeles,san-gabriel-valley,1529.782137850851,144.83848151003426,0.09467915589177546
2010,North Hills,los-angeles,san-fernando-valley,1193.257528207764,134.51517027768756,0.11272937073334471
2010,North Hollywood,los-angeles,san-fernando-valley,1355.6876910590706,191.71676881922826,0.141416618358066
2010,North Tustin,orange,north-county,1964.4720339988246,25.033783772904673,0.012743262993643437
2010,North Whittier,los-angeles,san-gabriel-valley,1269.9715472121043,21.960675234804494,0.017292257675389267
2010,Northeast Antelope Valley,los-angeles,antelope-valley,609.6035440146966,35.07653729094805,0.05753991694330178
2010,Northridge,los-angeles,san-fernando-valley,1483.9965600130984,79.17820072597011,0.05335470637834312
2010,Northwest Antelope Valley,los-angeles,antelope-valley,700.1899435909405,7.758796196275107,0.01108098776238336
2010,Northwest Palmdale,los-angeles,antelope-valley,1506.238847941505,28.999536985419827,0.019252947183676695
2010,Norwalk,los-angeles,southeast,1461.6207863883667,235.79005075056875,0.1613209479137204
2010,Orange,orange,north-county,1758.982429786067,163.204606191971,0.09278353406396474
2010,Pacific Palisades,los-angeles,westside,561.7683654392024,5.274104188207739,0.009388396557510554
2010,Pacoima,los-angeles,san-fernando-valley,870.2190753582291,195.29750290350555,0.224423376174684
2010,Palmdale,los-angeles,antelope-valley,858.5109549433737,62.589271300182986,0.07290445269194182
2010,Palms,los-angeles,westside,2116.4281185228747,113.93830437829442,0.053835187399520916
2010,Palos Verdes Estates,los-angeles,south-bay,1643.7946372690437,0.03122204886273972,1.8993886556663303e-5
2010,Panorama City,los-angeles,san-fernando-valley,1156.3427240091582,268.55205279440156,0.23224261044623878
2010,Paramount,los-angeles,southeast,1392.6299192989218,290.7531604714475,0.2087799180832037
2010,Pasadena,los-angeles,verdugos,1542.1176915859173,75.62483575974022,0.04903960065587956
2010,Pico Rivera,los-angeles,southeast,1315.8825396819032,189.0376812835101,0.14365847678867097
2010,Pico-Robertson,los-angeles,westside,1889.2185963285292,39.28601603432079,0.020794849315303413
2010,Pico-Union,los-angeles,central-la,974.240323986262,400.6259382720232,0.4112188013659682
2010,Placentia,orange,north-county,1581.0328560332075,113.70639885750883,0.0719190612792177
2010,Playa del Rey,los-angeles,south-bay,929.4726703650749,9.052847380850372,0.009739767149145576
2010,Playa Vista,los-angeles,westside,2642.4809318331954,56.40844420204791,0.02134677435984944
2010,Pomona,los-angeles,pomona-valley,1352.3156606950788,214.8336089673014,0.1588635073980277
2010,Porter Ranch,los-angeles,san-fernando-valley,1420.4454111436103,9.89592595104297,0.006966776669774091
2010,Quartz Hill,los-angeles,antelope-valley,1626.9014915812138,75.72971655227285,0.04654843390589668
2010,Rancho Dominguez,los-angeles,harbor,1012.9879066443381,64.33305261895167,0.06350821386610997
2010,Rancho Palos Verdes,los-angeles,south-bay,2136.8126632709555,30.665565638113794,0.014351078204100521
2010,Rancho Park,los-angeles,westside,1349.9878616079257,39.61506430855513,0.02934475593089477
2010,Rancho Santa Margarita,orange,south-county,2100.0983010565424,28.019816094508116,0.013342145022645642
2010,Redondo Beach,los-angeles,south-bay,2214.7246940615146,31.86698016168082,0.014388686886062105
2010,Reseda,los-angeles,san-fernando-valley,1510.7851617284539,238.3533397269733,0.15776785857115438
2010,Ridge Route,los-angeles,northwest-county,1312.109456435107,76.86141933894353,0.05857851184745643
2010,Rolling Hills,los-angeles,south-bay,755.7024455390964,5.650749631743876,0.0074774796152906366
2010,Rolling Hills Estates,los-angeles,south-bay,1239.377661176757,21.847640045973154,0.017627911757929687
2010,Ronald W. Caspers Wilderness Park,orange,south-county,2742.7124001856055,26.853869248435128,0.009790989841522525
2010,Rosemead,los-angeles,san-gabriel-valley,1235.27984282923,192.5948298130186,0.15591190201234725
2010,Rossmoor,orange,north-county,1523.819556961429,8.764022407128365,0.005751351836305511
2010,Rowland Heights,los-angeles,san-gabriel-valley,1602.079465371526,87.41178247551665,0.05456145239040664
2010,San Clemente,orange,beach-cities,2396.042376067923,56.247540851932314,0.02347518617105535
2010,San Dimas,los-angeles,san-gabriel-valley,1665.4837429393763,31.374349803470633,0.018837980218347084
2010,San Fernando,los-angeles,san-fernando-valley,1574.8946801378252,258.6837736910054,0.1642546495035255
2010,San Gabriel,los-angeles,san-gabriel-valley,1514.7433909185522,159.72317945643857,0.10544570150563996
2010,San Juan Capistrano,orange,beach-cities,2535.210453425497,107.68857555062961,0.04247717399757649
2010,San Marino,los-angeles,san-gabriel-valley,2266.3821698858565,5.894940178258459,0.0026010353666678157
2010,San Pasqual,los-angeles,san-gabriel-valley,892.3330540546045,30.21527790707381,0.03386098695972417
2010,San Pedro,los-angeles,harbor,1049.4616139697287,65.53067241296759,0.06244218134390745
2010,Santa Ana,orange,north-county,1535.1340029893631,419.036711276432,0.27296425618899894
2010,Santa Clarita,los-angeles,northwest-county,1427.1040605057306,67.59405967824581,0.04736449257546933
2010,Santa Fe Springs,los-angeles,southeast,958.021048165221,133.66149292471565,0.13951832601246178
2010,Santa Monica,los-angeles,westside,2500.1305001326405,55.75581909254838,0.02230116351510065
2010,Sawtelle,los-angeles,westside,1752.985872843379,75.5091244892432,0.043074576731622974
2010,Seal Beach,orange,beach-cities,711.6785762974127,1.919521743616435,0.0026971751118362464
2010,Sepulveda Basin,los-angeles,san-fernando-valley,70.34163084291903,0.6023132064501047,0.008562684703673412
2010,Shadow Hills,los-angeles,san-fernando-valley,785.7948748723262,19.229961835079706,0.024471986837791653
2010,Sherman Oaks,los-angeles,san-fernando-valley,1737.6657432763784,25.903782376930618,0.014907229700050881
2010,Sierra Madre,los-angeles,san-gabriel-valley,2163.4985089372335,19.535324998031662,0.009029507031011507
2010,Signal Hill,los-angeles,harbor,1734.9167926872187,97.70031640114448,0.056314122275464354
2010,Silver Lake,los-angeles,central-la,1808.839977106,90.32747732835215,0.04993668786161445
2010,Silverado Canyon,orange,south-county,1663.817275025386,30.227841366121677,0.01816776506642562
2010,South Diamond Bar,los-angeles,san-gabriel-valley,1542.4547258007428,17.6987312930693,0.011474392730639963
2010,South El Monte,los-angeles,san-gabriel-valley,842.0106289168939,210.82984021738167,0.2503885734656094
2010,South Gate,los-angeles,southeast,1255.8938273927681,299.7779005222786,0.23869684999138555
2010,South Park,los-angeles,south-la,1068.6729409941731,397.11728722186126,0.3715985237283429
2010,South Pasadena,los-angeles,san-gabriel-valley,2215.7877563844995,88.73235810953621,0.04004551331862253
2010,South San Gabriel,los-angeles,san-gabriel-valley,1833.707217742382,206.22697902701688,0.11246450743697174
2010,South San Jose Hills,los-angeles,san-gabriel-valley,1056.405527228112,215.48997754359448,0.20398414433613923
2010,South Whittier,los-angeles,southeast,1320.1578666026412,233.70143774741106,0.1770253722373596
2010,Southeast Antelope Valley,los-angeles,antelope-valley,919.6949626272702,11.922337830678007,0.012963361022028167
2010,Stanton,orange,north-county,1581.3060150512724,303.2961503308554,0.19180104764290126
2010,Stevenson Ranch,los-angeles,northwest-county,1901.5340395678306,54.45885398222055,0.028639431558426184
2010,Studio City,los-angeles,san-fernando-valley,2000.7870048168804,27.0902343478354,0.01353978923424425
2010,Sun Valley,los-angeles,san-fernando-valley,1009.1639663811812,208.63252662443034,0.2067379866649199
2010,Sun Village,los-angeles,antelope-valley,1684.3074876105024,149.8163449047071,0.08894833396320581
2010,Sunland,los-angeles,verdugos,1461.7358003909997,80.45713224884307,0.05504218493336593
2010,Sylmar,los-angeles,san-fernando-valley,1206.8933441875545,123.36707822230046,0.10221870790525206
2010,Tarzana,los-angeles,san-fernando-valley,1276.7682027506846,27.821889670487106,0.02179086979966081
2010,Temple City,los-angeles,san-gabriel-valley,1620.1847302832953,83.51587169929151,0.05154712924907547
2010,Toluca Lake,los-angeles,san-fernando-valley,1697.2348952206692,41.78666496123057,0.024620437087936257
2010,Topanga,los-angeles,santa-monica-mountains,2513.920776554657,29.654018177982294,0.011795923902830104
2010,Torrance,los-angeles,south-bay,1784.2210579062757,62.780882445800025,0.0351867175693304
2010,Tujunga,los-angeles,verdugos,871.0583453357979,36.04677864382852,0.04138273726076556
2010,Tujunga Canyons,los-angeles,angeles-forest,327.6667805077622,9.300883608130427,0.028385189349123218
2010,Tustin,orange,north-county,2530.7298826191104,257.80429122223217,0.10186954087546657
2010,Unincorporated Santa Monica Mountains,los-angeles,santa-monica-mountains,1241.6176347742658,14.085685912067275,0.011344624558774203
2010,Unincorporated Santa Susana Mountains,los-angeles,northwest-county,1368.2454033714669,73.38053190558992,0.053631118894881265
2010,Universal City,los-angeles,san-fernando-valley,4.090604287802583,0.046993287263250076,0.011488103946738451
2010,University Park,los-angeles,south-la,667.8678113424743,131.51878528268963,0.19692337772399163
2010,Val Verde,los-angeles,northwest-county,820,129,0.1573170731707317
2010,Valinda,los-angeles,san-gabriel-valley,1136.2895771625672,132.61025892488402,0.11670463373960147
2010,Valley Glen,los-angeles,san-fernando-valley,1490.8691303511519,170.73265428721976,0.1145188741328397
2010,Valley Village,los-angeles,san-fernando-valley,2200.322969529765,59.24402515929601,0.026925149616538864
2010,Van Nuys,los-angeles,san-fernando-valley,1226.599161875814,253.19067106683949,0.20641679770891086
2010,Venice,los-angeles,westside,1677.5947495124378,48.10571875371512,0.02867541089270586
2010,Vermont Knolls,los-angeles,south-la,1380.923377100179,234.03264436506964,0.16947547434276777
2010,Vermont Square,los-angeles,south-la,1477.078224635961,287.1458901561338,0.19440127500823692
2010,Vermont Vista,los-angeles,south-la,1257.381486729532,261.1814451054667,0.20771853877442042
2010,Vermont-Slauson,los-angeles,south-la,1149.1365404536443,243.40198052833253,0.21181293254520023
2010,Vernon,los-angeles,southeast,77.9539982657695,23.51379027131169,0.3016367446753128
2010,Veterans Administration,los-angeles,westside,14.886202613958755,0.178513309833379,0.011991863503590064
2010,View Park-Windsor Hills,los-angeles,south-la,2292.661041863502,11.971828854955346,0.0052218049839694155
2010,Villa Park,orange,north-county,1036.3832909946066,15.253118957895625,0.014717642681461375
2010,Vincent,los-angeles,san-gabriel-valley,1275.0285215884182,167.13884674569226,0.13108635918000666
2010,Walnut,los-angeles,san-gabriel-valley,1032.365948101587,19.609082184346605,0.018994313228178104
2010,Walnut Park,los-angeles,southeast,940.7308760107414,347.3558240782982,0.36924037781272107
2010,Watts,los-angeles,south-la,1138.7486725260944,279.31517435841124,0.24528254662093643
2010,West Adams,los-angeles,south-la,1372.1042403138154,209.35819121608273,0.15258184113489817
2010,West Carson,los-angeles,harbor,1825.0931111122372,87.80242354725553,0.04810846252865834
2010,West Compton,los-angeles,southeast,620.6627448807099,89.53485124973567,0.14425684800357091
2010,West Covina,los-angeles,san-gabriel-valley,1328.757542436963,107.21179580618825,0.08068574768694074
2010,West Hills,los-angeles,san-fernando-valley,1444.1848556869086,21.94488088672957,0.015195340679771746
2010,West Hollywood,los-angeles,central-la,3292.955525637937,52.54333286835,0.01595628378800254
2010,West Los Angeles,los-angeles,westside,2239.7019243965888,43.981552746521466,0.019637234878195138
2010,West Puente Valley,los-angeles,san-gabriel-valley,973.1101416538353,142.1352017170336,0.14606280998723306
2010,West Whittier-Los Nietos,los-angeles,southeast,1435.415839597567,177.21082195585325,0.12345608642965517
2010,Westchester,los-angeles,south-bay,821.4489046254257,13.722724304119618,0.01670551172063109
2010,Westlake,los-angeles,central-la,1284.6656814026142,445.4035298713489,0.34670773596524485
2010,Westlake Village,los-angeles,santa-monica-mountains,1677.2217700458784,16.402820103898247,0.009779756259334487
2010,Westminster,orange,north-county,1646.8273650273882,191.186758188281,0.11609398911409358
2010,Westmont,los-angeles,south-la,1476.8625175691986,229.0884141755791,0.15511830752712236
2010,Westwood,los-angeles,westside,1304.0510216626951,28.26594505116939,0.02167549013161284
2010,Whiting Ranch Wilderness Park,orange,south-county,2039.5528722675979,23.705173702240675,0.011622730660512368
2010,Whittier,los-angeles,san-gabriel-valley,1624.7246656096106,71.90663177725156,0.04425773381748444
2010,Whittier Narrows,los-angeles,san-gabriel-valley,757.3022974589991,50.9952325593091,0.06733801380296225
2010,Willowbrook,los-angeles,south-la,1343.8683909382214,221.17117872361524,0.1645780049705646
2010,Wilmington,los-angeles,harbor,553.8252380049952,129.72844302290204,0.23424075704858355
2010,Windsor Square,los-angeles,central-la,1521.6545521650307,156.75755984345088,0.10301783648622094
2010,Winnetka,los-angeles,san-fernando-valley,1568.2535365117553,182.54061973126093,0.116397390779863
2010,Woodland Hills,los-angeles,san-fernando-valley,1484.917393024652,20.839736354675935,0.014034273187565768
2010,Yorba Linda,orange,north-county,1724.638343579066,27.018341619777882,0.015666091224498642
2010,,,,0,0,NaN
2019,Acton,los-angeles,antelope-valley,1228.9801307119124,36.79074173853747,0.029935993934438684
2019,Adams-Normandie,los-angeles,south-la,1094.4198101708278,233.42154131382193,0.21328336635042014
2019,Agoura Hills,los-angeles,santa-monica-mountains,2225.482966031314,37.31765444637048,0.01676833973387752
2019,Agua Dulce,los-angeles,northwest-county,1225.1844166824003,34.694710382173206,0.02831794945296548
2019,Alhambra,los-angeles,san-gabriel-valley,1518.0425139988224,156.79671552146982,0.10328875118815774
2019,Aliso and Wood Regional Park,orange,beach-cities,1689.073981624417,25.64464897788458,0.015182667696545533
2019,Aliso Viejo,orange,south-county,1998.8469551463872,45.23154445093872,0.0226288182466807
2019,Alondra Park,los-angeles,south-bay,1586.4315977154592,121.66631354117796,0.0766918118098401
2019,Altadena,los-angeles,verdugos,1911.0350543213383,64.9228834496333,0.033972628237679936
2019,Anaheim,orange,north-county,1655.9733436989427,192.97293986806125,0.11653142884354538
2019,Angeles Crest,los-angeles,angeles-forest,167.05037445178303,0.10296698840852603,6.163828650276156e-4
2019,Arcadia,los-angeles,san-gabriel-valley,1652.2085927974535,54.249639390862846,0.03283461884132289
2019,Arleta,los-angeles,san-fernando-valley,1282.5733580910478,245.76704235843374,0.19162026156868536
2019,Arlington Heights,los-angeles,central-la,1146.908579554803,203.07797321735103,0.17706552800937286
2019,Artesia,los-angeles,southeast,1632.4295920284787,175.70335458052884,0.10763303693986428
2019,Athens,los-angeles,south-la,1312.8678340575016,129.29470671223916,0.09848265252462286
2019,Atwater Village,los-angeles,northeast-la,1483.4154726435193,146.25055478712275,0.09859042020540414
2019,Avocado Heights,los-angeles,san-gabriel-valley,1013.2052904824329,141.0684696251776,0.13922989837331834
2019,Azusa,los-angeles,san-gabriel-valley,1338.6946818107701,135.23143644349764,0.10101738527905287
2019,Baldwin Hills/Crenshaw,los-angeles,south-la,1973.3267397736884,130.9292187110052,0.06634948793427939
2019,Baldwin Park,los-angeles,san-gabriel-valley,1172.5746991327871,237.8097289972346,0.2028098757146252
2019,Bel-Air,los-angeles,westside,1450.8700456756,14.488340572982102,0.00998596712101502
2019,Bell,los-angeles,southeast,1242.9775529665205,268.38970066809975,0.2159248170069961
2019,Bell Gardens,los-angeles,southeast,1119.3161050744368,321.9379516527481,0.28762022648761815
2019,Bellflower,los-angeles,southeast,1438.5112528464056,190.35184974550916,0.13232558964614066
2019,Beverly Crest,los-angeles,westside,1483.2802912507652,7.193945110985221,0.004850024067210507
2019,Beverly Grove,los-angeles,central-la,1413.104535411055,18.215899222285838,0.01289069475457246
2019,Beverly Hills,los-angeles,westside,1844.831141333839,34.58385969263229,0.01874635510956719
2019,Beverlywood,los-angeles,westside,1452.9829529485633,23.019529359278025,0.015842945240729836
2019,Boyle Heights,los-angeles,eastside,998.6381819607409,259.6444790982203,0.2599985498135376
2019,Bradbury,los-angeles,san-gabriel-valley,406.3120908835543,0.7477976037374859,0.0018404512701341161
2019,Brea,orange,north-county,2986.034700376396,90.26930689432402,0.030230494937967527
2019,Brentwood,los-angeles,westside,1047.173788551013,8.059282611043216,0.00769622263196154
2019,Broadway-Manchester,los-angeles,south-la,1285.4296845131646,272.3576667351814,0.21188064194918013
2019,Buena Park,orange,north-county,1967.9232553277038,229.95223820373576,0.11685020621672744
2019,Burbank,los-angeles,san-fernando-valley,1873.4497041732993,80.79000407618227,0.04312365786827067
2019,Calabasas,los-angeles,santa-monica-mountains,1798.6175363102461,26.704207126189267,0.014847073703601998
2019,Canoga Park,los-angeles,san-fernando-valley,1626.1022843111493,275.66637772657305,0.1695258535617586
2019,Carson,los-angeles,harbor,1206.4423395737244,113.24995330701897,0.09387100368761418
2019,Carthay,los-angeles,central-la,1661.4529565947182,74.401397193316,0.04478092316607487
2019,Castaic,los-angeles,northwest-county,1379.277888919456,22.330777003797284,0.01619019429166047
2019,Castaic Canyons,los-angeles,northwest-county,914.8521502677614,46.04948032278111,0.050335434320510936
2019,Central-Alameda,los-angeles,south-la,982.7312144122506,309.8597563246696,0.315304685330454
2019,Century City,los-angeles,westside,1735.6081712225966,39.28189305508425,0.022632927008757575
2019,Cerritos,los-angeles,southeast,1554.8142849680332,89.63040281619716,0.057647015262687756
2019,Charter Oak,los-angeles,san-gabriel-valley,1869.0064593517325,154.1090527576297,0.08245506696166403
2019,Chatsworth,los-angeles,san-fernando-valley,1582.1974871226487,52.35744468365032,0.03309159893741614
2019,Chatsworth Reservoir,los-angeles,san-fernando-valley,3.000195824357704,0.0505302116539487,0.016842304506828797
2019,Chesterfield Square,los-angeles,south-la,1617.3934036594617,185.95293323289008,0.11497075035186802
2019,Cheviot Hills,los-angeles,westside,1737.079108491845,12.543300664146985,0.007220915042284541
2019,Chinatown,los-angeles,central-la,1130.373998006397,192.97111472891544,0.1707143963584196
2019,Citrus,los-angeles,san-gabriel-valley,1272.675477187373,180.69118574845493,0.14197742392882784
2019,Claremont,los-angeles,pomona-valley,1454.8340722647695,8.301118201740543,0.005705886574967292
2019,Cleveland National Forest,orange,south-county,814.9899344133361,10.010062378502644,0.012282436820165523
2019,Commerce,los-angeles,southeast,1209.8595470533287,176.3226267139384,0.14573809591648937
2019,Compton,los-angeles,southeast,1212.5607138105424,228.96663968837444,0.18882901044091516
2019,Costa Mesa,orange,beach-cities,2168.29224459146,153.58950580633464,0.07083431958466156
2019,Coto de Caza,orange,south-county,1805.817383736626,10.785474785157598,0.005972627621315796
2019,Covina,los-angeles,san-gabriel-valley,1646.8268797889673,144.8799786061232,0.08797523308867101
2019,Cudahy,los-angeles,southeast,983.1386602656913,231.13304510409122,0.23509709712933877
2019,Culver City,los-angeles,westside,2054.7041004056246,83.36008767233463,0.04057036127775201
2019,Cypress,orange,north-county,1446.585361311436,73.70214019521127,0.050949043289360306
2019,Cypress Park,los-angeles,northeast-la,1035.5029728677368,227.2990158932345,0.21950590374815568
2019,Dana Point,orange,beach-cities,2231.897894497136,58.122110768618015,0.026041563510553596
2019,Del Aire,los-angeles,south-bay,2259.5507701355314,188.99523941780973,0.08364283817640154
2019,Del Rey,los-angeles,westside,2065.664975439454,125.35535526423118,0.06068523054546288
2019,Desert View Highlands,los-angeles,antelope-valley,1935.6279794995198,53.529233231864026,0.02765471144186739
2019,Diamond Bar,los-angeles,san-gabriel-valley,1757.6052545301225,81.16002126293213,0.04617647850889557
2019,Downey,los-angeles,southeast,1673.6027872399582,201.1342499413147,0.12018039852396376
2019,Downtown,los-angeles,central-la,2081.70756521083,310.4768864433307,0.14914529381166294
2019,Duarte,los-angeles,san-gabriel-valley,1706.0765743813938,67.95825310964972,0.039833061499183114
2019,Eagle Rock,los-angeles,northeast-la,1640.2416641331342,77.40858151494075,0.04719340034314461
2019,East Compton,los-angeles,southeast,1009.486266065301,261.2896413641696,0.25883427060637937
2019,East Hollywood,los-angeles,central-la,1339.412848767981,334.43769557304455,0.2496897770397433
2019,East Los Angeles,los-angeles,eastside,1118.3865641466487,212.08892700827252,0.189638300215186
2019,East Pasadena,los-angeles,san-gabriel-valley,1032.7863163874672,62.106275798162436,0.060134681117194645
2019,East San Gabriel,los-angeles,san-gabriel-valley,1603.0088952968426,122.45455753713927,0.07639044168526796
2019,East Whittier,los-angeles,san-gabriel-valley,1739.0210800300129,165.9511961740513,0.09542793821175947
2019,Echo Park,los-angeles,central-la,1602.289022860209,191.45378697975767,0.11948767310282009
2019,El Monte,los-angeles,san-gabriel-valley,1310.5367091854146,263.27058346445097,0.20088760705382383
2019,El Segundo,los-angeles,south-bay,531.2648724058744,17.946501685839436,0.03378070453739451
2019,El Sereno,los-angeles,eastside,1169.5663530614231,189.64300274940544,0.16214813486468843
2019,Elizabeth Lake,los-angeles,northwest-county,1038.1330377503025,32.12850118900908,0.030948346715401233
2019,Elysian Park,los-angeles,central-la,275.5605361104204,42.19169508269176,0.15311225503562326
2019,Elysian Valley,los-angeles,central-la,1102.2063156747981,129.5851412917179,0.11756886115498498
2019,Emerald Bay,orange,beach-cities,5739.457872097964,158.06580865682042,0.027540198426274372
2019,Encino,los-angeles,san-fernando-valley,1919.379253524404,37.43043567207815,0.019501323463483104
2019,Exposition Park,los-angeles,south-la,1416.4115772947985,229.79553231568678,0.16223782408964263
2019,Fairfax,los-angeles,central-la,1333.716356099707,33.68132232432188,0.025253737176035584
2019,Florence,los-angeles,south-la,997.3835549376867,254.46335352002447,0.2551308894760377
2019,Florence-Firestone,los-angeles,south-la,1222.0274830924266,400.07995244684173,0.32739030666839936
2019,Fountain Valley,orange,north-county,1594.1604244888865,64.83496767339358,0.04067029056638432
2019,Fullerton,orange,north-county,1850.251231066381,139.57918180648838,0.07543796186318047
2019,Garden Grove,orange,north-county,1494.1132647002428,214.0178811128377,0.1432407342664046
2019,Gardena,los-angeles,south-bay,1606.1784544166703,146.61158827990425,0.09127976276655414
2019,Glassell Park,los-angeles,northeast-la,1310.223701320611,169.549498943996,0.1294050006675214
2019,Glendale,los-angeles,verdugos,2017.17488035757,76.08340678792754,0.03771780400836679
2019,Glendora,los-angeles,san-gabriel-valley,1246.9812541939666,42.86817852070634,0.034377564519537065
2019,Gramercy Park,los-angeles,south-la,2149.915325635814,155.8474789676298,0.07249005442646426
2019,Granada Hills,los-angeles,san-fernando-valley,1074.2727236070707,41.41067332436962,0.038547635450824416
2019,Green Meadows,los-angeles,south-la,1325.4953181643396,263.8313292021327,0.1990435768324773
2019,Green Valley,los-angeles,northwest-county,861.4868573454892,44.39900277965243,0.051537643785373184
2019,Griffith Park,los-angeles,central-la,3.0809605976937107,0.08668727981572823,0.028136445458153216
2019,Hacienda Heights,los-angeles,san-gabriel-valley,1510.1083578486137,71.45387060622124,0.047317048630880036
2019,Hancock Park,los-angeles,central-la,1724.3319467749402,33.060660867627085,0.019173025779323546
2019,Hansen Dam,los-angeles,san-fernando-valley,21.23145602943505,0.7309841746049497,0.03442930026049657
2019,Harbor City,los-angeles,harbor,1052.4459979521898,136.094062644437,0.1293121574971483
2019,Harbor Gateway,los-angeles,harbor,1508.4976017146682,262.00107557607356,0.17368345516642789
2019,Harvard Heights,los-angeles,central-la,1064.5535352821744,230.05824792369842,0.21610772995340094
2019,Harvard Park,los-angeles,south-la,1457.0230064235877,166.97166524173838,0.11459782344246398
2019,Hasley Canyon,los-angeles,northwest-county,881.2530839864773,35.06253118344051,0.039787130190603155
2019,Hawaiian Gardens,los-angeles,harbor,1425.3082472228714,294.4130103633439,0.2065609393175057
2019,Hawthorne,los-angeles,south-bay,1668.300414440148,237.42092284513438,0.14231305152843748
2019,Hermosa Beach,los-angeles,south-bay,2081.159970375809,47.24298822045146,0.02270031563787981
2019,Hidden Hills,los-angeles,santa-monica-mountains,1952.4430638248746,71.82513276927774,0.03678731231658602
2019,Highland Park,los-angeles,northeast-la,1183.5250500218235,174.4990731967141,0.14744011813987076
2019,Historic South-Central,los-angeles,south-la,1001.1643043248635,367.5396009823101,0.3671121706942608
2019,Hollywood,los-angeles,central-la,1794.7982678428525,214.65010282279766,0.11959567081641057
2019,Hollywood Hills,los-angeles,central-la,1144.5560990047502,29.804771748215177,0.026040463874275752
2019,Hollywood Hills West,los-angeles,central-la,1515.3062115660168,21.14396968109595,0.013953595332552873
2019,Huntington Beach,orange,beach-cities,1888.795103220822,69.32099004930542,0.036701169931612744
2019,Huntington Park,los-angeles,southeast,867.5852115240027,271.4521313740324,0.3128823863850777
